Equipe_ID,Nom_Equipe,URL_Logo,URL_Drapeau
26,Argentina,https://media.api-sports.io/football/teams/26.png,https://flagcdn.com/w320/ar.png
32,Egypt,https://media.api-sports.io/football/teams/32.png,https://flagcdn.com/w320/eg.png
16,Mexico,https://media.api-sports.io/football/teams/16.png,https://flagcdn.com/w320/mx.png
1531,South Africa,https://media.api-sports.io/football/teams/1531.png,https://flagcdn.com/w320/za.png
17,South Korea,https://media.api-sports.io/football/teams/17.png,https://flagcdn.com/w320/kr.png
770,Czechia,https://media.api-sports.io/football/teams/770.png,https://flagcdn.com/w320/cz.png
5529,Canada,https://media.api-sports.io/football/teams/5529.png,https://flagcdn.com/w320/ca.png
1113,Bosnia & Herzegovina,https://media.api-sports.io/football/teams/1113.png,https://flagcdn.com/w320/ba.png
2384,USA,https://media.api-sports.io/football/teams/2384.png,https://flagcdn.com/w320/us.png
2380,Paraguay,https://media.api-sports.io/football/teams/2380.png,https://flagcdn.com/w320/py.png
1569,Qatar,https://media.api-sports.io/football/teams/1569.png,https://flagcdn.com/w320/qa.png
15,Switzerland,https://media.api-sports.io/football/teams/15.png,https://flagcdn.com/w320/ch.png
6,Brazil,https://media.api-sports.io/football/teams/6.png,https://flagcdn.com/w320/br.png
31,Morocco,https://media.api-sports.io/football/teams/31.png,https://flagcdn.com/w320/ma.png
2386,Haiti,https://media.api-sports.io/football/teams/2386.png,https://flagcdn.com/w320/ht.png
1108,Scotland,https://media.api-sports.io/football/teams/1108.png,https://flagcdn.com/w320/gb-sct.png
20,Australia,https://media.api-sports.io/football/teams/20.png,https://flagcdn.com/w320/au.png
777,Türkiye,https://media.api-sports.io/football/teams/777.png,https://flagcdn.com/w320/tr.png
25,Germany,https://media.api-sports.io/football/teams/25.png,https://flagcdn.com/w320/de.png
5530,Curaçao,https://media.api-sports.io/football/teams/5530.png,https://flagcdn.com/w320/nl.png
1118,Netherlands,https://media.api-sports.io/football/teams/1118.png,https://flagcdn.com/w320/nl.png
12,Japan,https://media.api-sports.io/football/teams/12.png,https://flagcdn.com/w320/jp.png
1501,Ivory Coast,https://media.api-sports.io/football/teams/1501.png,https://flagcdn.com/w320/ci.png
2382,Ecuador,https://media.api-sports.io/football/teams/2382.png,https://flagcdn.com/w320/ec.png
5,Sweden,https://media.api-sports.io/football/teams/5.png,https://flagcdn.com/w320/se.png
28,Tunisia,https://media.api-sports.io/football/teams/28.png,https://flagcdn.com/w320/tn.png
9,Spain,https://media.api-sports.io/football/teams/9.png,https://flagcdn.com/w320/es.png
1533,Cape Verde Islands,https://media.api-sports.io/football/teams/1533.png,https://flagcdn.com/w320/cv.png
1,Belgium,https://media.api-sports.io/football/teams/1.png,https://flagcdn.com/w320/be.png
23,Saudi Arabia,https://media.api-sports.io/football/teams/23.png,https://flagcdn.com/w320/sa.png
7,Uruguay,https://media.api-sports.io/football/teams/7.png,https://flagcdn.com/w320/uy.png
22,Iran,https://media.api-sports.io/football/teams/22.png,https://flagcdn.com/w320/ir.png
4673,New Zealand,https://media.api-sports.io/football/teams/4673.png,https://flagcdn.com/w320/nz.png
2,France,https://media.api-sports.io/football/teams/2.png,https://flagcdn.com/w320/fr.png
13,Senegal,https://media.api-sports.io/football/teams/13.png,https://flagcdn.com/w320/sn.png
1567,Iraq,https://media.api-sports.io/football/teams/1567.png,https://flagcdn.com/w320/iq.png
1090,Norway,https://media.api-sports.io/football/teams/1090.png,https://flagcdn.com/w320/no.png
1532,Algeria,https://media.api-sports.io/football/teams/1532.png,https://flagcdn.com/w320/dz.png
775,Austria,https://media.api-sports.io/football/teams/775.png,https://flagcdn.com/w320/at.png
1548,Jordan,https://media.api-sports.io/football/teams/1548.png,https://flagcdn.com/w320/jo.png
27,Portugal,https://media.api-sports.io/football/teams/27.png,https://flagcdn.com/w320/pt.png
1508,Congo DR,https://media.api-sports.io/football/teams/1508.png,https://flagcdn.com/w320/cd.png
10,England,https://media.api-sports.io/football/teams/10.png,https://flagcdn.com/w320/gb-eng.png
3,Croatia,https://media.api-sports.io/football/teams/3.png,https://flagcdn.com/w320/hr.png
1504,Ghana,https://media.api-sports.io/football/teams/1504.png,https://flagcdn.com/w320/gh.png
11,Panama,https://media.api-sports.io/football/teams/11.png,https://flagcdn.com/w320/pa.png
1568,Uzbekistan,https://media.api-sports.io/football/teams/1568.png,https://flagcdn.com/w320/uz.png
8,Colombia,https://media.api-sports.io/football/teams/8.png,https://flagcdn.com/w320/co.png
